Time (s),Channel 1 (V),Channel 2 (V)
-0.00125811,-0.1018302665990235,0.1590780162936208
-0.00125748,-0.1018302665990235,0.1063490288342041
-0.00125685,-0.1014983939502294,0.1253715116518417
-0.00125622,-0.1011665213014352,0.08165317394814811
-0.00125559,-0.1005027760038469,0.1030117511468992
-0.00125496,-0.09983903070625855,0.0629644188992409
-0.00125433,-0.1001709033550527,0.09133127924133219
-0.0012537,-0.1001709033550527,0.07831589626084323
-0.00125307,-0.1001709033550527,0.08866145709148832
-0.00125244,-0.09917528540867024,0.1280413338016856
-0.00125181,-0.09817966746228776,0.1190306840459625
-0.00125118,-0.09784779481349359,0.1320460670264515
-0.00125055,-0.09784779481349359,0.0983395623846724
-0.00124992,-0.09817966746228776,0.107683939909126
-0.00124929,-0.09784779481349359,0.1020105678407077
-0.00124866,-0.09751592216469943,0.09700465130975044
-0.00124803,-0.09751592216469943,0.1123561286713528
-0.0012474,-0.09685217686711112,0.09266619031625414
-0.00124677,-0.09618843156952278,0.143392811163288
-0.00124614,-0.09585655892072864,0.1360508002512173
-0.00124551,-0.09618843156952278,0.1190306840459625
-0.00124488,-0.09585655892072864,0.08332181279180054
-0.00124425,-0.09652030421831695,0.1143584952837357
-0.00124362,-0.09585655892072864,0.07931707956703471
-0.00124299,-0.09618843156952278,0.05161767476240436
-0.00124236,-0.09552468627193447,0.09867329015340287
-0.00124173,-0.09552468627193447,0.09266619031625414
-0.0012411,-0.0951928136231403,0.1093525787527784
-0.00124047,-0.094529068325552,0.1397218057072526
-0.00123984,-0.09486094097434616,0.1570756496812379
-0.00123921,-0.09419719567675783,0.1123561286713528
-0.00123858,-0.09419719567675783,0.1403892612447136
-0.00123795,-0.09353345037916952,0.08398926832926151
-0.00123732,-0.09419719567675783,0.1030117511468992
-0.00123669,-0.09353345037916952,0.06563424104908477
-0.00123606,-0.09386532302796366,0.1163608618961186
-0.00123543,-0.09320157773037535,0.08899518486021879
-0.0012348,-0.09286970508158118,0.1333809781013734
-0.00123417,-0.09253783243278704,0.1774330435737975
-0.00123354,-0.09154221448640454,0.166086299436961
-0.00123291,-0.0912103418376104,0.1700910326617269
-0.00123228,-0.0912103418376104,0.1023442956094382
-0.00123165,-0.0912103418376104,0.1233691450394588
-0.00123102,-0.09054659654002206,0.1237028728081893
-0.00123039,-0.09054659654002206,0.08365554056053101
-0.00122976,-0.08988285124243375,0.04861412484382999
-0.00122913,-0.09021472389122792,0.0723087964236945
-0.0012285,-0.09021472389122792,0.09633719577228947
-0.00122787,-0.09021472389122792,0.09733837907848095
-0.00122724,-0.08955097859363959,0.1520697331502806
-0.00122661,-0.08855536064725711,0.1060153010654736
-0.00122598,-0.08855536064725711,0.1567419219125074
-0.00122535,-0.08855536064725711,0.1163608618961186
-0.00122472,-0.08855536064725711,0.144060266700749
-0.00122409,-0.08822348799846294,0.109018850984048
-0.00122346,-0.08855536064725711,0.1173620452023101
-0.00122283,-0.08855536064725711,0.1684223938180744
-0.0012222,-0.0878916153496688,0.1801028657236415
-0.00122157,-0.0868959974032863,0.1694235771242659
-0.00122094,-0.08722787005208046,0.2041312650722364
-0.00122031,-0.08755974270087463,0.1837738711796768
-0.00121968,-0.0878916153496688,0.1947868875477828
-0.00121905,-0.08755974270087463,0.1814377767985634
-0.00121842,-0.0868959974032863,0.1864436933295207
-0.00121779,-0.08656412475449216,0.2171466480527254
-0.00121716,-0.08656412475449216,0.286895751717397
-0.00121653,-0.08656412475449216,0.2962401292418506
-0.0012159,-0.08590037945690382,0.2992436791604249
-0.00121527,-0.08523663415931551,0.2788862852678653
-0.00121464,-0.08457288886172717,0.3209359841279065
-0.00121401,-0.08457288886172717,0.3246069895839419
-0.00121338,-0.08424101621293303,0.3729975160498623
-0.00121275,-0.0835772709153447,0.3743324271247843
-0.00121212,-0.08291352561775639,0.3576460386882599
-0.00121149,-0.08291352561775639,0.3419608335579271
-0.00121086,-0.08258165296896222,0.3833430768805074
-0.00121023,-0.08258165296896222,0.4053691096167195
-0.0012096,-0.08224978032016805,0.4100412983789463
-0.00120897,-0.08191790767137391,0.4420791641770729
-0.00120834,-0.08158603502257974,0.3920199988675
-0.00120771,-0.08158603502257974,0.4250590479718181
-0.00120708,-0.08059041707619727,0.4677762023693203
-0.00120645,-0.08059041707619727,0.4590992803823277
-0.00120582,-0.08059041707619727,0.4951418794052201
-0.00120519,-0.0802585444274031,0.4530921805451789
-0.00120456,-0.07992667177860893,0.3683253272876355
-0.00120393,-0.0802585444274031,0.3760010659684367
-0.0012033,-0.0802585444274031,0.4033667430043365
-0.00120267,-0.08059041707619727,0.4560957304637533
-0.00120204,-0.0802585444274031,0.439409342027229
-0.00120141,-0.07992667177860893,0.4360720643399241
-0.00120078,-0.07992667177860893,0.4173833092910169
-0.00120015,-0.07992667177860893,0.4290637811965839
-0.00119952,-0.0802585444274031,0.4804578575810788
-0.00119889,-0.07992667177860893,0.4654401079882069
-0.00119826,-0.07926292648102062,0.4687773856755117
-0.00119763,-0.07859918118343229,0.4747844855126605
-0.001197,-0.07859918118343229,0.4797904020436178
-0.00119637,-0.07760356323704981,0.4664412912943984
-0.00119574,-0.07760356323704981,0.4974779737863336
-0.00119511,-0.0769398179394615,0.5388602171089139
-0.00119448,-0.07660794529066733,0.5565477888516296
-0.00119385,-0.07594419999307903,0.5288483840469992
-0.00119322,-0.07627607264187317,0.5969288488680183
-0.00119259,-0.07561232734428486,0.5929241156432525
-0.00119196,-0.07494858204669652,0.4814590408872702
-0.00119133,-0.07494858204669652,0.5285146562782688
-0.0011907,-0.07428483674910821,0.5238424675160419
-0.00119007,-0.07461670939790238,0.5124957233792055
-0.00118944,-0.07395296410031404,0.44007679756469
-0.00118881,-0.07328921880272574,0.4364057921086547
-0.00118818,-0.07395296410031404,0.4417454364083424
-0.00118755,-0.07328921880272574,0.4293975089653144
-0.00118692,-0.0736210914515199,0.3933549099424219
-0.00118629,-0.07395296410031404,0.3883489934114647
-0.00118566,-0.0736210914515199,0.3780034325808196
-0.00118503,-0.0736210914515199,0.3793383436557415
-0.0011844,-0.07395296410031404,0.403700470773067
-0.00118377,-0.07295734615393157,0.4050353818479889
-0.00118314,-0.0726254735051374,0.4237241368968961
-0.00118251,-0.0726254735051374,0.4360720643399241
-0.00118188,-0.07162985555875492,0.3776697048120891
-0.00118125,-0.07162985555875492,0.3940223654798829
-0.00118062,-0.07129798290996078,0.3866803545678122
-0.00117999,-0.07096611026116662,0.3269430839650552
-0.00117936,-0.07096611026116662,0.3389572836393527
-0.00117873,-0.07096611026116662,0.3209359841279065
-0.0011781,-0.07030236496357828,0.3219371674340979
-0.00117747,-0.07063423761237245,0.3442969279390405
-0.00117684,-0.06997049231478414,0.3526401221573027
-0.00117621,-0.06963861966598997,0.356311127613338
-0.00117558,-0.06864300171960749,0.3162637953656797
-0.00117495,-0.06864300171960749,0.3699939661312879
-0.00117432,-0.06897487436840166,0.3306140894210906
-0.00117369,-0.06864300171960749,0.345965566782693
-0.00117306,-0.06797925642201916,0.3559773998446075
-0.00117243,-0.06731551112443085,0.3639868662941392
-0.0011718,-0.06731551112443085,0.3496365722387283
-0.00117117,-0.06698363847563668,0.3826756213430464
-0.00117054,-0.06665176582684254,0.3946898210173439
-0.00116991,-0.06665176582684254,0.3619844996817563
-0.00116928,-0.0659880205292542,0.3646543218316002
-0.00116865,-0.06565614788046004,0.3132602454471053
-0.00116802,-0.06565614788046004,0.3135939732158358
-0.00116739,-0.0653242752316659,0.3052507789975736
-0.00116676,-0.06565614788046004,0.3566448553820685
-0.00116613,-0.0653242752316659,0.345298111245232
-0.0011655,-0.06499240258287173,0.3536413054634941
-0.00116487,-0.06499240258287173,0.2969075847793115
-0.00116424,-0.06466052993407756,0.2892318460985103
-0.00116361,-0.06499240258287173,0.2798874685740567
-0.00116298,-0.06499240258287173,0.2795537408053262
-0.00116235,-0.06466052993407756,0.2905667571734323
-0.00116172,-0.06432865728528339,0.3045833234601127
-0.00116109,-0.06432865728528339,0.3469667500888844
-0.00116046,-0.06366491198769508,0.3356200059520479
-0.00115983,-0.06300116669010677,0.3326164560334735
-0.0011592,-0.06266929404131261,0.2932365793232762
-0.00115857,-0.06266929404131261,0.2969075847793115
-0.00115794,-0.06300116669010677,0.3109241510659919
-0.00115731,-0.06200554874372428,0.2895655738672408
-0.00115668,-0.06233742139251845,0.320602256359176
-0.00115605,-0.06167367609493012,0.333617639339665
-0.00115542,-0.0610099307973418,0.4170495815222864
-0.00115479,-0.06034618549975348,0.3783371603495501
-0.00115416,-0.06034618549975348,0.4010306486232231
-0.00115353,-0.05968244020216516,0.3516389388511112
-0.0011529,-0.06001431285095932,0.3142614287532968
-0.00115227,-0.05968244020216516,0.3132602454471053
-0.00115164,-0.05901869490457684,0.3059182345350346
-0.00115101,-0.05868682225578268,0.3766685215058976
-0.00115038,-0.05835494960698852,0.3049170512288432
-0.00114975,-0.05868682225578268,0.3309478171898211
-0.00114912,-0.05868682225578268,0.2915679404796238
-0.00114849,-0.05835494960698852,0.3396247391768137
-0.00114786,-0.0576912043094002,0.3379561003331613
-0.00114723,-0.05702745901181188,0.3442969279390405
-0.0011466,-0.0576912043094002,0.3462992945514234
-0.00114597,-0.05802307695819436,0.392687454404961
-0.00114534,-0.05735933166060603,0.3729975160498623
-0.00114471,-0.0576912043094002,0.3709951494374794
-0.00114408,-0.05669558636301772,0.3846779879554293
-0.00114345,-0.05669558636301772,0.4340696977275412
-0.00114282,-0.05636371371422356,0.4157146704473645
-0.00114219,-0.05636371371422356,0.4397430697959595
-0.00114156,-0.05636371371422356,0.4327347866526193
-0.00114093,-0.0560318410654294,0.4380744309523071
-0.0011403,-0.05503622311904691,0.4888010517993409
-0.00113967,-0.05503622311904691,0.5208389175974676
-0.00113904,-0.0543724778214586,0.5278472007408078
-0.00113841,-0.05404060517266444,0.5195040065225456
-0.00113778,-0.05370873252387028,0.5425312225649491
-0.00113715,-0.05370873252387028,0.5572152443890905
-0.00113652,-0.05337685987507611,0.5665596219135441
-0.00113589,-0.05337685987507611,0.6162850594543865
-0.00113526,-0.05204936927989947,0.6286329868974145
-0.00113463,-0.05138562398231115,0.5675608052197356
-0.001134,-0.05171749663110532,0.5638897997637002
-0.00113337,-0.05204936927989947,0.5769051827441892
-0.00113274,-0.05204936927989947,0.5899205657246781
-0.00113211,-0.05171749663110532,0.6046045875488195
-0.00113148,-0.05138562398231115,0.533520572809226
-0.00113085,-0.05171749663110532,0.5508744167832113
-0.00113022,-0.05138562398231115,0.5932578434119831
-0.00112959,-0.05105375133351699,0.6126140539983512
-0.00112896,-0.05039000603592867,0.6246282536726487
-0.00112833,-0.04972626073834035,0.5912554767996001
-0.0011277,-0.04972626073834035,0.5899205657246781
-0.00112707,-0.05005813338713451,0.558883883232743
-0.00112644,-0.05005813338713451,0.6079418652361244
-0.00112581,-0.04972626073834035,0.6129477817670816
-0.00112518,-0.05005813338713451,0.6556649361645839
-0.00112455,-0.04906251544075203,0.7007181849431995
-0.00112392,-0.04873064279195787,0.6963797239497032
-0.00112329,-0.04806689749436955,0.6766897855946045
-0.00112266,-0.04806689749436955,0.6626732193079241
-0.00112203,-0.04740315219678123,0.6710164135261862
-0.0011214,-0.04740315219678123,0.6533288417834705
-0.00112077,-0.04707127954798707,0.6349738145032937
-0.00112014,-0.0467394068991929,0.6476554697150522
-0.00111951,-0.04707127954798707,0.6099442318485073
-0.00111888,-0.04640753425039875,0.6319702645847194
-0.00111825,-0.04640753425039875,0.6650093136890375
-0.00111762,-0.04574378895281043,0.6366424533469461
-0.00111699,-0.04508004365522211,0.6022684931677061
-0.00111636,-0.04474817100642794,0.5378590338027224
-0.00111573,-0.04508004365522211,0.5391939448776443
-0.0011151,-0.04474817100642794,0.5622211609200478
-0.00111447,-0.04474817100642794,0.5411963114900272
-0.00111384,-0.04408442570883963,0.569229444063388
-0.00111321,-0.04408442570883963,0.5769051827441892
-0.00111258,-0.04342068041125131,0.5318519339655736
-0.00111195,-0.04342068041125131,0.5381927615714528
-0.00111132,-0.04308880776245715,0.5238424675160419
-0.00111069,-0.04275693511366298,0.5291821118157297
-0.00111006,-0.04275693511366298,0.5378590338027224
-0.00110943,-0.04242506246486882,0.5141643622228579
-0.0011088,-0.04242506246486882,0.558883883232743
-0.00110817,-0.04209318981607466,0.4704460245191642
-0.00110754,-0.04275693511366298,0.4671087468318593
-0.00110691,-0.04242506246486882,0.4497549028578741
-0.00110628,-0.04275693511366298,0.5305170228906516
-0.00110565,-0.04209318981607466,0.4811253131185397
-0.00110502,-0.0417613171672805,0.451757269470257
-0.00110439,-0.04142944451848634,0.4484199917829521
-0.00110376,-0.04142944451848634,0.4671087468318593
-0.00110313,-0.04109757186969219,0.4968105182488726
-0.0011025,-0.04043382657210386,0.5538779667017857
-0.00110187,-0.0401019539233097,0.4420791641770729
-0.00110124,-0.04043382657210386,0.4367395198773851
-0.00110061,-0.03977008127451554,0.4137123038349816
-0.00109998,-0.03977008127451554,0.4567631860012143
-0.00109935,-0.03977008127451554,0.47445075774393
-0.00109872,-0.03943820862572138,0.4961430627114116
-0.00109809,-0.03877446332813306,0.4701122967504337
-0.00109746,-0.03811071803054474,0.4303986922715059
-0.00109683,-0.0384425906793389,0.4574306415386752
-0.0010962,-0.03811071803054474,0.4013643763919536
-0.00109557,-0.03811071803054474,0.427061414584201
-0.00109494,-0.03811071803054474,0.4330685144213497
-0.00109431,-0.03811071803054474,0.5205051898287371
-0.00109368,-0.03744697273295642,0.4951418794052201
-0.00109305,-0.03645135478657394,0.4414117086396119
-0.00109242,-0.03645135478657394,0.403033015235606
-0.00109179,-0.03645135478657394,0.4410779808708815
-0.00109116,-0.03645135478657394,0.4287300534278535
-0.00109053,-0.03611948213777978,0.4567631860012143
-0.0010899,-0.03578760948898562,0.4831276797309226
-0.00108927,-0.03578760948898562,0.5051537124671347
-0.00108864,-0.0351238641913973,0.5021501625485604
-0.00108801,-0.03479199154260314,0.4918046017179153
-0.00108738,-0.03479199154260314,0.5265122896658858
-0.00108675,-0.03412824624501481,0.4988128848612555
-0.00108612,-0.03446011889380898,0.4584318248448667
-0.00108549,-0.03446011889380898,0.4717809355940861
-0.00108486,-0.03412824624501481,0.4557620026950228
-0.00108423,-0.0334645009474265,0.4450827140956473
-0.0010836,-0.0334645009474265,0.4567631860012143
-0.00108297,-0.03313262829863234,0.486798685186958
-0.00108234,-0.03280075564983818,0.4570969137699448
-0.00108171,-0.03280075564983818,0.4584318248448667
-0.00108108,-0.03280075564983818,0.4233904091281657
-0.00108045,-0.03246888300104402,0.4187182203659389
-0.00107982,-0.03213701035224985,0.4217217702845132
-0.00107919,-0.03147326505466153,0.4444152585581863
-0.00107856,-0.03147326505466153,0.439409342027229
-0.00107793,-0.03114139240586737,0.4791229465061568
-0.0010773,-0.03080951975707321,0.486131229649497
-0.00107667,-0.03047764710827905,0.4657738357569374
-0.00107604,-0.03047764710827905,0.5268460174346163
-0.00107541,-0.02981390181069073,0.5308507506593821
-0.00107478,-0.02915015651310241,0.5258448341284249
-0.00107415,-0.02881828386430825,0.509492173460631
-0.00107352,-0.02881828386430825,0.545201044714793
-0.00107289,-0.02915015651310241,0.5338543005779565
-0.00107226,-0.02881828386430825,0.5522093278581333
-0.00107163,-0.02848641121551409,0.5772389105129196
-0.001071,-0.02749079326913161,0.5618874331513173
-0.00107037,-0.02715892062033745,0.5148318177603188
-0.00106974,-0.02749079326913161,0.5111608123042835
-0.00106911,-0.02749079326913161,0.5071560790795177
-0.00106848,-0.02749079326913161,0.5144980899915883
-0.00106785,-0.02749079326913161,0.55688151662036
-0.00106722,-0.02682704797154329,0.5722329939819624
-0.00106659,-0.02616330267395497,0.5618874331513173
-0.00106596,-0.02583143002516081,0.5154992732977798
-0.00106533,-0.02616330267395497,0.5151655455290493
-0.0010647,-0.02616330267395497,0.4964767904801421
-0.00106407,-0.02549955737636665,0.5054874402358652
-0.00106344,-0.02583143002516081,0.5528767833955942
-0.00106281,-0.02549955737636665,0.5852483769624514
-0.00106218,-0.02549955737636665,0.603603404242628
-0.00106155,-0.02549955737636665,0.6082755930048549
-0.00106092,-0.02516768472757249,0.6202897926791524
-0.00106029,-0.02450393942998417,0.5992649432491317
-0.00105966,-0.02350832148360169,0.6066069541612025
-0.00105903,-0.02350832148360169,0.6403134588029815
-0.0010584,-0.02350832148360169,0.7214093066044897
-0.00105777,-0.02317644883480753,0.7511110780215029
-0.00105714,-0.02317644883480753,0.7781430272886722
-0.00105651,-0.02251270353721921,0.7410992449595882
-0.00105588,-0.02251270353721921,0.7023868237868519
-0.00105525,-0.02218083088842505,0.665343041457768
-0.00105462,-0.02218083088842505,0.7033880070930434
-0.00105399,-0.02218083088842505,0.7651276443081833
-0.00105336,-0.02151708559083673,0.8048412487871111
-0.00105273,-0.0208533402932484,0.8392152089663512
-0.0010521,-0.02052146764445425,0.7848175826632819
-0.00105147,-0.02052146764445425,0.8418850311161951
-0.00105084,-0.02018959499566008,0.8141856263115647
-0.00105021,-0.02018959499566008,0.7524459890964248
-0.00104958,-0.02018959499566008,0.7754732051388283
-0.00104895,-0.02018959499566008,0.8151868096177561
-0.00104832,-0.0191939770492776,0.8251986426796707
-0.00104769,-0.01952584969807176,0.8268672815233231
-0.00104706,-0.01952584969807176,0.8508956808719181
-0.00104643,-0.0191939770492776,0.8549004140966839
-0.0010458,-0.01853023175168928,0.8422187588849255
-0.00104517,-0.01819835910289512,0.8171891762301391
-0.00104454,-0.01786648645410096,0.8238637316047488
-0.00104391,-0.0175346138053068,0.7848175826632819
-0.00104328,-0.01786648645410096,0.8298708314418975
